,SEED,RAM,TERM,HAM_LOS,PREC,REC,F1
595,0.0,9.0,5.0,0.22727272727272727,0.4444444444444444,0.3902439024390244,0.4155844155844156
596,0.0,9.0,4.0,0.23232323232323232,0.41935483870967744,0.3170731707317073,0.3611111111111111
597,0.0,9.0,3.0,0.21212121212121213,0.46153846153846156,0.14634146341463414,0.2222222222222222
598,0.0,8.0,15.0,0.18181818181818182,0.6470588235294118,0.2682926829268293,0.3793103448275862
599,0.0,8.0,14.0,0.1717171717171717,0.7058823529411765,0.2926829268292683,0.41379310344827586
600,0.0,8.0,13.0,0.16161616161616163,0.7142857142857143,0.36585365853658536,0.4838709677419355
601,0.0,8.0,12.0,0.1717171717171717,0.6666666666666666,0.34146341463414637,0.4516129032258065
602,0.0,8.0,11.0,0.1919191919191919,0.5555555555555556,0.36585365853658536,0.4411764705882353
603,0.0,8.0,10.0,0.20202020202020202,0.5238095238095238,0.2682926829268293,0.3548387096774194
604,0.0,8.0,9.0,0.21717171717171718,0.46153846153846156,0.2926829268292683,0.35820895522388063
605,0.0,8.0,8.0,0.1919191919191919,0.5652173913043478,0.3170731707317073,0.40625
606,0.0,8.0,7.0,0.19696969696969696,0.5333333333333333,0.3902439024390244,0.4507042253521127
607,0.0,8.0,6.0,0.2222222222222222,0.45454545454545453,0.36585365853658536,0.40540540540540543
608,0.0,8.0,5.0,0.21717171717171718,0.46875,0.36585365853658536,0.410958904109589
609,0.0,8.0,4.0,0.21212121212121213,0.4827586206896552,0.34146341463414637,0.4000000000000001
610,0.0,8.0,3.0,0.20202020202020202,0.5555555555555556,0.12195121951219512,0.2
611,0.0,7.0,15.0,0.18181818181818182,0.6666666666666666,0.24390243902439024,0.35714285714285715
612,0.0,7.0,14.0,0.16161616161616163,0.7647058823529411,0.3170731707317073,0.4482758620689655
613,0.0,7.0,13.0,0.1717171717171717,0.6666666666666666,0.34146341463414637,0.4516129032258065
614,0.0,7.0,12.0,0.1717171717171717,0.6521739130434783,0.36585365853658536,0.46874999999999994
615,0.0,7.0,11.0,0.16666666666666666,0.6538461538461539,0.4146341463414634,0.5074626865671641
616,0.0,7.0,10.0,0.20202020202020202,0.5238095238095238,0.2682926829268293,0.3548387096774194
617,0.0,7.0,9.0,0.21212121212121213,0.48148148148148145,0.3170731707317073,0.3823529411764706
618,0.0,7.0,8.0,0.20707070707070707,0.5,0.3170731707317073,0.38805970149253727
619,0.0,7.0,7.0,0.20202020202020202,0.5185185185185185,0.34146341463414637,0.411764705882353
620,0.0,7.0,6.0,0.22727272727272727,0.4375,0.34146341463414637,0.3835616438356165
621,0.0,7.0,5.0,0.21717171717171718,0.46875,0.36585365853658536,0.410958904109589
622,0.0,7.0,4.0,0.21717171717171718,0.4642857142857143,0.3170731707317073,0.3768115942028986
623,0.0,7.0,3.0,0.20202020202020202,0.5555555555555556,0.12195121951219512,0.2
624,0.0,6.0,15.0,0.17676767676767677,0.7142857142857143,0.24390243902439024,0.36363636363636365
625,0.0,6.0,14.0,0.1717171717171717,0.6842105263157895,0.3170731707317073,0.43333333333333335
626,0.0,6.0,13.0,0.17676767676767677,0.65,0.3170731707317073,0.42622950819672134
627,0.0,6.0,12.0,0.17676767676767677,0.65,0.3170731707317073,0.42622950819672134
628,0.0,6.0,11.0,0.1717171717171717,0.6296296296296297,0.4146341463414634,0.5
629,0.0,6.0,10.0,0.20202020202020202,0.5217391304347826,0.2926829268292683,0.375
630,0.0,6.0,9.0,0.22727272727272727,0.42857142857142855,0.2926829268292683,0.34782608695652173
631,0.0,6.0,8.0,0.1919191919191919,0.5555555555555556,0.36585365853658536,0.4411764705882353
632,0.0,6.0,7.0,0.20707070707070707,0.5,0.3170731707317073,0.38805970149253727
633,0.0,6.0,6.0,0.21717171717171718,0.47058823529411764,0.3902439024390244,0.4266666666666667
634,0.0,6.0,5.0,0.21717171717171718,0.46875,0.36585365853658536,0.410958904109589
635,0.0,6.0,4.0,0.20707070707070707,0.5,0.3170731707317073,0.38805970149253727
636,0.0,6.0,3.0,0.20202020202020202,0.5555555555555556,0.12195121951219512,0.2
637,0.0,5.0,15.0,0.17676767676767677,0.6666666666666666,0.2926829268292683,0.4067796610169492
638,0.0,5.0,14.0,0.16666666666666666,0.75,0.2926829268292683,0.4210526315789473
639,0.0,5.0,13.0,0.16666666666666666,0.7,0.34146341463414637,0.4590163934426229
640,0.0,5.0,12.0,0.1717171717171717,0.6666666666666666,0.34146341463414637,0.4516129032258065
641,0.0,5.0,11.0,0.18181818181818182,0.6,0.36585365853658536,0.4545454545454546
642,0.0,5.0,10.0,0.21212121212121213,0.48,0.2926829268292683,0.3636363636363636
643,0.0,5.0,9.0,0.21717171717171718,0.46153846153846156,0.2926829268292683,0.35820895522388063
644,0.0,5.0,8.0,0.19696969696969696,0.5384615384615384,0.34146341463414637,0.41791044776119407
645,0.0,5.0,7.0,0.20202020202020202,0.5172413793103449,0.36585365853658536,0.42857142857142855
646,0.0,5.0,6.0,0.20707070707070707,0.5,0.3902439024390244,0.4383561643835617
647,0.0,5.0,5.0,0.21717171717171718,0.46875,0.36585365853658536,0.410958904109589
648,0.0,5.0,4.0,0.21212121212121213,0.48,0.2926829268292683,0.3636363636363636
649,0.0,5.0,3.0,0.20707070707070707,0.5,0.12195121951219512,0.19607843137254902
650,0.0,4.0,15.0,0.17676767676767677,0.7142857142857143,0.24390243902439024,0.36363636363636365
651,0.0,4.0,14.0,0.1717171717171717,0.7333333333333333,0.2682926829268293,0.3928571428571429
652,0.0,4.0,13.0,0.16666666666666666,0.7,0.34146341463414637,0.4590163934426229
653,0.0,4.0,12.0,0.16161616161616163,0.6956521739130435,0.3902439024390244,0.5000000000000001
654,0.0,4.0,11.0,0.18181818181818182,0.6,0.36585365853658536,0.4545454545454546
655,0.0,4.0,10.0,0.20707070707070707,0.5,0.2682926829268293,0.34920634920634924
656,0.0,4.0,9.0,0.20202020202020202,0.5185185185185185,0.34146341463414637,0.411764705882353
657,0.0,4.0,8.0,0.20707070707070707,0.5,0.2926829268292683,0.3692307692307692
658,0.0,4.0,7.0,0.20202020202020202,0.5185185185185185,0.34146341463414637,0.411764705882353
659,0.0,4.0,6.0,0.21212121212121213,0.4838709677419355,0.36585365853658536,0.4166666666666667
660,0.0,4.0,5.0,0.21717171717171718,0.46875,0.36585365853658536,0.410958904109589
661,0.0,4.0,4.0,0.22727272727272727,0.43333333333333335,0.3170731707317073,0.36619718309859156
662,0.0,4.0,3.0,0.20202020202020202,0.5555555555555556,0.12195121951219512,0.2
663,0.0,3.0,15.0,0.18181818181818182,0.6666666666666666,0.24390243902439024,0.35714285714285715
664,0.0,3.0,14.0,0.16666666666666666,0.75,0.2926829268292683,0.4210526315789473
665,0.0,3.0,13.0,0.1717171717171717,0.6521739130434783,0.36585365853658536,0.46874999999999994
666,0.0,3.0,12.0,0.17676767676767677,0.6363636363636364,0.34146341463414637,0.4444444444444445
667,0.0,3.0,11.0,0.1717171717171717,0.6296296296296297,0.4146341463414634,0.5
668,0.0,3.0,10.0,0.20707070707070707,0.5,0.2682926829268293,0.34920634920634924
669,0.0,3.0,9.0,0.20707070707070707,0.5,0.3170731707317073,0.38805970149253727
670,0.0,3.0,8.0,0.20707070707070707,0.5,0.3170731707317073,0.38805970149253727
671,0.0,3.0,7.0,0.20707070707070707,0.5,0.34146341463414637,0.40579710144927533
672,0.0,3.0,6.0,0.21717171717171718,0.4666666666666667,0.34146341463414637,0.3943661971830986
673,0.0,3.0,5.0,0.2222222222222222,0.45454545454545453,0.36585365853658536,0.40540540540540543
674,0.0,3.0,4.0,0.20707070707070707,0.5,0.3170731707317073,0.38805970149253727
675,0.0,3.0,3.0,0.2222222222222222,0.38461538461538464,0.12195121951219512,0.18518518518518517
